x,y,u,v,p
0.03,0.1,1,0,-0.0074213
0.031,0.1,1,0,-0.0099769
0.032,0.1,1,0,-0.012633
0.033,0.1,1,0,-0.015365
0.034,0.1,1,0,-0.018146
0.035,0.1,1,0,-0.020954
0.036,0.1,1,0,-0.023767
0.037,0.1,1,0,-0.026562
0.038,0.1,1,0,-0.029321
0.039,0.1,1,0,-0.032025
0.04,0.1,1,0,-0.034659
0.041,0.1,1,0,-0.037207
0.042,0.1,1,0,-0.039655
0.043,0.1,1,0,-0.04199
0.044,0.1,1,0,-0.044203
0.045,0.1,1,0,-0.046284
0.046,0.1,1,0,-0.048225
0.047,0.1,1,0,-0.050018
0.048,0.1,1,0,-0.051657
0.049,0.1,1,0,-0.053136
0.05,0.1,1,0,-0.054452
0.051,0.1,1,0,-0.055601
0.052,0.1,1,0,-0.056581
0.053,0.1,1,0,-0.057388
0.054,0.1,1,0,-0.058021
0.055,0.1,1,0,-0.05848
0.056,0.1,1,0,-0.058764
0.057,0.1,1,0,-0.058873
0.058,0.1,1,0,-0.058807
0.059,0.1,1,0,-0.058566
0.06,0.1,1,0,-0.058151
0.061,0.1,1,0,-0.057564
0.062,0.1,1,0,-0.056812
0.063,0.1,1,0,-0.055895
0.064,0.1,1,0,-0.054803
0.065,0.1,1,0,-0.053539
0.066,0.1,1,0,-0.052114
0.067,0.1,1,0,-0.050527
0.068,0.1,1,0,-0.048776
0.069,0.1,1,0,-0.046861
0.07,0.1,1,0,-0.04478
0.071,0.1,1,0,-0.042535
0.072,0.1,1,0,-0.040123
0.073,0.1,1,0,-0.037537
0.074,0.1,1,0,-0.034772
0.075,0.1,1,0,-0.031815
0.076,0.1,1,0,-0.028654
0.077,0.1,1,0,-0.025269
0.078,0.1,1,0,-0.021636
0.079,0.1,1,0,-0.017722
0.08,0.1,1,0,-0.013483
0.081,0.1,1,0,-0.0088647
0.082,0.1,1,0,-0.0037957
0.083,0.1,1,0,0.0018152
0.084,0.1,1,0,0.0080839
0.085,0.1,1,0,0.015158
0.086,0.1,1,0,0.023226
0.087,0.1,1,0,0.032525
0.088,0.1,1,0,0.043357
0.089,0.1,1,0,0.056106
0.09,0.1,1,0,0.071259
0.091,0.1,1,0,0.089452
0.092,0.1,1,0,0.11151
0.093,0.1,1,0,0.13859
0.094,0.1,1,0,0.17232
0.095,0.1,1,0,0.2154
0.096,0.1,1,0,0.27231
0.097,0.1,1,0,0.35116
0.098,0.1,1,0,0.46265
0.099,0.1,1,0,0.61355
0.1,0.1,0.5,0,0.69923
0,0,0,0,6.44E-09
0.001,0,0,0,9.36E-06
0.002,0,0,0,2.59E-05
0.003,0,0,0,3.31E-05
0.004,0,0,0,2.38E-05
0.005,0,0,0,-5.11E-06
0.006,0,0,0,-5.39E-05
0.007,0,0,0,-0.00012134
0.008,0,0,0,-0.00020545
0.009,0,0,0,-0.00030391
0.01,0,0,0,-0.0004145
0.011,0,0,0,-0.00053542
0.012,0,0,0,-0.00066535
0.013,0,0,0,-0.00080357
0.014,0,0,0,-0.00094989
0.015,0,0,0,-0.0011046
0.016,0,0,0,-0.0012685
0.017,0,0,0,-0.0014424
0.018,0,0,0,-0.0016274
0.019,0,0,0,-0.0018245
0.02,0,0,0,-0.0020347
0.021,0,0,0,-0.0022588
0.022,0,0,0,-0.0024974
0.023,0,0,0,-0.0027509
0.024,0,0,0,-0.0030193
0.025,0,0,0,-0.0033025
0.026,0,0,0,-0.0035998
0.027,0,0,0,-0.0039104
0.028,0,0,0,-0.0042327
0.029,0,0,0,-0.004565
0.03,0,0,0,-0.0049052
0.031,0,0,0,-0.0052504
0.032,0,0,0,-0.0055973
0.033,0,0,0,-0.005942
0.034,0,0,0,-0.0062804
0.035,0,0,0,-0.0066075
0.036,0,0,0,-0.0069181
0.037,0,0,0,-0.0072065
0.038,0,0,0,-0.0074668
0.039,0,0,0,-0.007693
0.04,0,0,0,-0.0078787
0.041,0,0,0,-0.008018
0.042,0,0,0,-0.0081051
0.043,0,0,0,-0.0081346
0.044,0,0,0,-0.0081018
0.045,0,0,0,-0.0080027
0.046,0,0,0,-0.0078344
0.047,0,0,0,-0.0075953
0.048,0,0,0,-0.0072848
0.049,0,0,0,-0.0069042
0.05,0,0,0,-0.0064567
0.051,0,0,0,-0.0059475
0.052,0,0,0,-0.0053811
0.053,0,0,0,-0.004764
0.054,0,0,0,-0.0041082
0.055,0,0,0,-0.0034259
0.056,0,0,0,-0.0027288
0.057,0,0,0,-0.0020306
0.058,0,0,0,-0.001346
0.059,0,0,0,-0.00069044
0.06,0,0,0,-7.92E-05
0.061,0,0,0,0.00047309
0.062,0,0,0,0.00095246
0.063,0,0,0,0.0013466
0.064,0,0,0,0.001645
0.065,0,0,0,0.0018399
0.066,0,0,0,0.0019261
0.067,0,0,0,0.0019018
0.068,0,0,0,0.0017681
0.069,0,0,0,0.0015297
0.07,0,0,0,0.0011942
0.071,0,0,0,0.00077197
0.072,0,0,0,0.00027584
0.073,0,0,0,-0.00027958
0.074,0,0,0,-0.00087838
0.075,0,0,0,-0.0015046
0.076,0,0,0,-0.0021427
0.077,0,0,0,-0.0027781
0.078,0,0,0,-0.0033974
0.079,0,0,0,-0.0039898
0.08,0,0,0,-0.0045458
0.081,0,0,0,-0.0050583
0.082,0,0,0,-0.0055229
0.083,0,0,0,-0.0059374
0.084,0,0,0,-0.0063014
0.085,0,0,0,-0.0066159
0.086,0,0,0,-0.0068834
0.087,0,0,0,-0.0071069
0.088,0,0,0,-0.0072904
0.089,0,0,0,-0.0074379
0.09,0,0,0,-0.0075535
0.091,0,0,0,-0.0076409
0.092,0,0,0,-0.0077035
0.093,0,0,0,-0.007744
0.094,0,0,0,-0.0077646
0.095,0,0,0,-0.0077674
0.096,0,0,0,-0.0077544
0.097,0,0,0,-0.007729
0.098,0,0,0,-0.0076965
0.099,0,0,0,-0.0076666
0.1,0,0,0,-0.0076537
0,0.001,0,0,-9.24E-06
0.001,0.001,8.63E-05,-8.67E-05,1.22E-07
0.002,0.001,0.00033489,-0.00019697,1.61E-05
0.003,0.001,0.00072872,-0.00028022,2.19E-05
0.004,0.001,0.0012125,-0.00032455,1.14E-05
0.005,0.001,0.0017305,-0.00033443,-1.78E-05
0.006,0.001,0.002237,-0.00031764,-6.60E-05
0.007,0.001,0.0026977,-0.0002821,-0.00013203
0.008,0.001,0.0030886,-0.00023498,-0.00021409
0.009,0.001,0.0033956,-0.00018221,-0.00031004
0.01,0.001,0.0036121,-0.00012834,-0.00041789
0.011,0.001,0.0037376,-7.66E-05,-0.00053592
0.012,0.001,0.0037756,-2.87E-05,-0.00066294
0.013,0.001,0.0037315,1.46E-05,-0.00079827
0.014,0.001,0.0036109,5.37E-05,-0.00094173
0.015,0.001,0.0034182,8.98E-05,-0.0010936
0.016,0.001,0.0031565,0.00012432,-0.0012546
0.017,0.001,0.0028262,0.00015887,-0.0014256
0.018,0.001,0.0024255,0.0001948,-0.0016075
0.019,0.001,0.0019506,0.00023345,-0.0018014
0.02,0.001,0.001396,0.00027571,-0.0020082
0.021,0.001,0.00075501,0.00032242,-0.0022288
0.022,0.001,1.97E-05,0.0003742,-0.0024637
0.023,0.001,-0.00081817,0.00043126,-0.0027133
0.024,0.001,-0.0017668,0.00049357,-0.0029775
0.025,0.001,-0.0028342,0.00056094,-0.0032562
0.026,0.001,-0.0040265,0.0006329,-0.003549
0.027,0.001,-0.0053492,0.00070891,-0.003855
0.028,0.001,-0.0068061,0.00078831,-0.0041728
0.029,0.001,-0.0083995,0.0008702,-0.0045007
0.03,0.001,-0.01013,0.00095353,-0.0048366
0.031,0.001,-0.011996,0.0010372,-0.0051777
0.032,0.001,-0.013993,0.0011199,-0.0055208
0.033,0.001,-0.016116,0.0012002,-0.0058624
0.034,0.001,-0.018354,0.0012765,-0.006198
0.035,0.001,-0.020695,0.0013471,-0.006523
0.036,0.001,-0.023125,0.0014102,-0.0068322
0.037,0.001,-0.025626,0.001464,-0.0071201
0.038,0.001,-0.028176,0.0015066,-0.0073808
0.039,0.001,-0.030754,0.0015361,-0.0076083
0.04,0.001,-0.033332,0.0015509,-0.0077964
0.041,0.001,-0.035883,0.0015491,-0.0079391
0.042,0.001,-0.038378,0.0015295,-0.0080306
0.043,0.001,-0.040785,0.0014906,-0.0080655
0.044,0.001,-0.043073,0.0014313,-0.0080392
0.045,0.001,-0.045208,0.001351,-0.0079475
0.046,0.001,-0.047159,0.001249,-0.0077877
0.047,0.001,-0.048892,0.0011252,-0.0075577
0.048,0.001,-0.050378,0.00097972,-0.0072572
0.049,0.001,-0.051585,0.0008129,-0.0068873
0.05,0.001,-0.052488,0.00062495,-0.006451
0.051,0.001,-0.05306,0.00042175,-0.0059531
0.052,0.001,-0.053281,0.00020232,-0.0053978
0.053,0.001,-0.053136,-3.17E-05,-0.0047928
0.054,0.001,-0.052607,-0.0002746,-0.0041492
0.055,0.001,-0.051684,-0.00052668,-0.0034784
0.056,0.001,-0.050368,-0.00078303,-0.0027923
0.057,0.001,-0.048661,-0.0010389,-0.0021046
0.058,0.001,-0.04657,-0.0012894,-0.0014299
0.059,0.001,-0.044113,-0.0015293,-0.00078341
0.06,0.001,-0.04131,-0.0017535,-0.00018031
0.061,0.001,-0.038192,-0.001957,0.00036481
0.062,0.001,-0.034795,-0.0021347,0.00083819
0.063,0.001,-0.031161,-0.0022818,0.0012275
0.064,0.001,-0.027338,-0.0023937,0.0015226
0.065,0.001,-0.02338,-0.0024669,0.0017154
0.066,0.001,-0.019346,-0.0024987,0.0018009
0.067,0.001,-0.015297,-0.0024874,0.0017773
0.068,0.001,-0.011294,-0.0024327,0.0016457
0.069,0.001,-0.0074006,-0.0023356,0.0014109
0.07,0.001,-0.0036768,-0.0021986,0.0010803
0.071,0.001,-0.00017944,-0.0020257,0.00066438
0.072,0.001,0.0030406,-0.0018219,0.00017584
0.073,0.001,0.0059389,-0.0015928,-0.00037095
0.074,0.001,0.0084807,-0.0013453,-0.00096049
0.075,0.001,0.010642,-0.0010877,-0.0015769
0.076,0.001,0.012408,-0.00082879,-0.0022047
0.077,0.001,0.013776,-0.00057524,-0.0028292
0.078,0.001,0.014751,-0.00033198,-0.0034373
0.079,0.001,0.015347,-0.0001062,-0.0040183
0.08,0.001,0.015593,9.55E-05,-0.0045635
0.081,0.001,0.015523,0.00027007,-0.0050662
0.082,0.001,0.015175,0.00041635,-0.0055218
0.083,0.001,0.014591,0.0005342,-0.0059283
0.084,0.001,0.013813,0.00062435,-0.0062854
0.085,0.001,0.012883,0.00068834,-0.0065943
0.086,0.001,0.011842,0.00072857,-0.0068572
0.087,0.001,0.010725,0.00074797,-0.0070774
0.088,0.001,0.0095672,0.00075015,-0.0072585
0.089,0.001,0.0083946,0.00073879,-0.0074046
0.09,0.001,0.0072302,0.00071712,-0.0075197
0.091,0.001,0.0060923,0.00068758,-0.0076074
0.092,0.001,0.004996,0.0006515,-0.0076709
0.093,0.001,0.0039553,0.00060871,-0.007713
0.094,0.001,0.002985,0.00055718,-0.007736
0.095,0.001,0.0021037,0.00049285,-0.0077419
0.096,0.001,0.0013361,0.00041001,-0.0077326
0.097,0.001,0.00071402,0.00030301,-0.0077112
0.098,0.001,0.00027471,0.0001723,-0.0076821
0.099,0.001,4.57E-05,4.31E-05,-0.0076535
0.1,0.001,0,0,-0.0076407
0,0.002,0,0,-2.58E-05
0.001,0.002,0.00019636,-0.00033462,-1.58E-05
0.002,0.002,0.00065672,-0.00065615,2.68E-07
0.003,0.002,0.0013318,-0.00088805,4.33E-06
0.004,0.002,0.0021337,-0.0010096,-8.13E-06
0.005,0.002,0.0029759,-0.0010312,-3.80E-05
0.006,0.002,0.0037877,-0.00097285,-8.52E-05
0.007,0.002,0.0045141,-0.00085609,-0.00014879
0.008,0.002,0.0051154,-0.00070133,-0.00022717
0.009,0.002,0.005566,-0.00052584,-0.0003185
0.01,0.002,0.005853,-0.00034348,-0.00042105
0.011,0.002,0.0059727,-0.00016427,-0.00053338
0.012,0.002,0.0059276,6.10E-06,-0.00065446
0.013,0.002,0.0057235,0.00016548,-0.00078368
0.014,0.002,0.0053665,0.00031463,-0.00092095
0.015,0.002,0.0048618,0.00045627,-0.0010666
0.016,0.002,0.0042124,0.00059427,-0.0012212
0.017,0.002,0.0034172,0.00073336,-0.0013857
0.018,0.002,0.0024718,0.00087817,-0.001561
0.019,0.002,0.0013682,0.0010326,-0.0017479
0.02,0.002,9.57E-05,0.0011998,-0.0019474
0.021,0.002,-0.0013583,0.0013821,-0.0021603
0.022,0.002,-0.0030063,0.0015805,-0.0023872
0.023,0.002,-0.0048613,0.0017954,-0.0026283
0.024,0.002,-0.0069354,0.0020262,-0.002884
0.025,0.002,-0.0092392,0.0022712,-0.0031539
0.026,0.002,-0.011781,0.0025284,-0.0034378
0.027,0.002,-0.014566,0.0027951,-0.003735
0.028,0.002,-0.017597,0.0030684,-0.0040442
0.029,0.002,-0.020873,0.0033448,-0.004364
0.03,0.002,-0.024387,0.0036202,-0.0046924
0.031,0.002,-0.02813,0.0038903,-0.0050268
0.032,0.002,-0.032088,0.0041499,-0.0053643
0.033,0.002,-0.03624,0.0043937,-0.0057014
0.034,0.002,-0.040562,0.0046162,-0.006034
0.035,0.002,-0.045025,0.0048114,-0.0063576
0.036,0.002,-0.049594,0.0049737,-0.0066671
0.037,0.002,-0.054229,0.0050972,-0.0069572
0.038,0.002,-0.058889,0.0051764,-0.0072221
0.039,0.002,-0.063526,0.0052063,-0.0074559
0.04,0.002,-0.068092,0.0051822,-0.0076523
0.041,0.002,-0.072535,0.0051001,-0.0078054
0.042,0.002,-0.076803,0.0049569,-0.0079093
0.043,0.002,-0.080842,0.0047501,-0.0079587
0.044,0.002,-0.084601,0.0044782,-0.0079485
0.045,0.002,-0.088028,0.0041407,-0.0078747
0.046,0.002,-0.091072,0.0037379,-0.0077342
0.047,0.002,-0.093687,0.0032714,-0.0075249
0.048,0.002,-0.095829,0.0027436,-0.007246
0.049,0.002,-0.097458,0.0021577,-0.0068986
0.05,0.002,-0.098541,0.0015175,-0.0064855
0.051,0.002,-0.099043,0.00083445,-0.0060102
0.052,0.002,-0.098944,0.00011294,-0.0054774
0.053,0.002,-0.098229,-0.00064162,-0.0048957
0.054,0.002,-0.09688,-0.0014169,-0.0042751
0.055,0.002,-0.094897,-0.0022051,-0.0036258
0.056,0.002,-0.092284,-0.0029942,-0.0029601
0.057,0.002,-0.089052,-0.0037724,-0.0022913
0.058,0.002,-0.085224,-0.0045266,-0.001634
0.059,0.002,-0.080828,-0.0052424,-0.001003
0.06,0.002,-0.075902,-0.0059062,-0.00041343
0.061,0.002,-0.070496,-0.0065048,0.00012035
0.062,0.002,-0.064664,-0.007025,0.00058469
0.063,0.002,-0.058471,-0.007454,0.00096739
0.064,0.002,-0.051989,-0.0077804,0.0012582
0.065,0.002,-0.045297,-0.0079946,0.0014492
0.066,0.002,-0.03848,-0.0080893,0.0015354
0.067,0.002,-0.031628,-0.00806,0.0015148
0.068,0.002,-0.024831,-0.0079054,0.0013887
0.069,0.002,-0.018184,-0.0076274,0.0011616
0.07,0.002,-0.011777,-0.0072318,0.0008409
0.071,0.002,-0.0056963,-0.006728,0.00043705
0.072,0.002,-2.40E-05,-0.0061287,-3.74E-05
0.073,0.002,0.0051672,-0.0054489,-0.00056824
0.074,0.002,0.0098168,-0.0047089,-0.0011405
0.075,0.002,0.013879,-0.0039307,-0.0017384
0.076,0.002,0.017319,-0.0031341,-0.0023467
0.077,0.002,0.020117,-0.0023394,-0.0029508
0.078,0.002,0.022271,-0.0015672,-0.0035382
0.079,0.002,0.023794,-0.00083792,-0.0040982
0.08,0.002,0.024716,-0.00016911,-0.0046226
0.081,0.002,0.025076,0.00042728,-0.0051054
0.082,0.002,0.024928,0.00094336,-0.0055425
0.083,0.002,0.024331,0.0013751,-0.0059321
0.084,0.002,0.023352,0.001722,-0.0062742
0.085,0.002,0.022056,0.0019865,-0.0065702
0.086,0.002,0.020512,0.0021734,-0.0068223
0.087,0.002,0.018783,0.0022901,-0.0070338
0.088,0.002,0.016929,0.0023461,-0.0072083
0.089,0.002,0.015002,0.0023518,-0.0073499
0.09,0.002,0.013047,0.0023165,-0.0074622
0.091,0.002,0.011103,0.0022477,-0.0075489
0.092,0.002,0.0092051,0.0021497,-0.0076131
0.093,0.002,0.0073829,0.002023,-0.0076575
0.094,0.002,0.0056685,0.001863,-0.0076843
0.095,0.002,0.0040972,0.00166,-0.0076953
0.096,0.002,0.0027107,0.0014008,-0.0076925
0.097,0.002,0.0015589,0.0010735,-0.0076776
0.098,0.002,0.0007002,0.00068103,-0.0076533
0.099,0.002,0.00018397,0.00027584,-0.0076248
0.1,0.002,0,0,-0.0076106
0,0.003,0,0,-3.39E-05
0.001,0.003,0.00028265,-0.00072949,-2.23E-05
0.002,0.003,0.0008982,-0.0013327,-4.25E-06
0.003,0.003,0.0017596,-0.0017434,-3.42E-07
0.004,0.003,0.0027526,-0.0019477,-1.39E-05
0.005,0.003,0.00377,-0.0019664,-4.45E-05
0.006,0.003,0.004727,-0.0018344,-9.15E-05
0.007,0.003,0.0055566,-0.00159,-0.00015374
0.008,0.003,0.0062099,-0.0012699,-0.00022967
0.009,0.003,0.0066543,-0.00090643,-0.00031752
0.01,0.003,0.0068717,-0.00052535,-0.00041568
0.011,0.003,0.0068545,-0.0001451,-0.00052284
0.012,0.003,0.0066022,0.00022328,-0.00063813
0.013,0.003,0.0061183,0.00057522,-0.00076112
0.014,0.003,0.0054071,0.00091161,-0.00089179
0.015,0.003,0.0044713,0.0012374,-0.0010305
0.016,0.003,0.0033103,0.00156,-0.001178
0.017,0.003,0.00192,0.0018882,-0.0013351
0.018,0.003,0.00029228,0.0022304,-0.0015028
0.019,0.003,-0.0015842,0.0025935,-0.001682
0.02,0.003,-0.0037237,0.0029831,-0.0018736
0.021,0.003,-0.0061415,0.0034023,-0.0020783
0.022,0.003,-0.0088528,0.0038523,-0.0022969
0.023,0.003,-0.011872,0.0043323,-0.0025299
0.024,0.003,-0.01521,0.00484,-0.0027774
0.025,0.003,-0.018875,0.0053712,-0.0030396
0.026,0.003,-0.022873,0.0059206,-0.0033162
0.027,0.003,-0.027204,0.0064816,-0.0036067
0.028,0.003,-0.031863,0.0070468,-0.0039101
0.029,0.003,-0.036838,0.0076076,-0.0042251
0.03,0.003,-0.042111,0.0081545,-0.0045501
0.031,0.003,-0.047658,0.0086772,-0.0048826
0.032,0.003,-0.053448,0.0091646,-0.00522
0.033,0.003,-0.059443,0.0096054,-0.0055589
0.034,0.003,-0.065599,0.0099879,-0.0058954
0.035,0.003,-0.071865,0.010301,-0.0062252
0.036,0.003,-0.078187,0.010533,-0.0065431
0.037,0.003,-0.084506,0.010675,-0.0068438
0.038,0.003,-0.090758,0.010716,-0.0071215
0.039,0.003,-0.096879,0.01065,-0.0073701
0.04,0.003,-0.1028,0.010469,-0.0075834
0.041,0.003,-0.10847,0.01017,-0.0077551
0.042,0.003,-0.1138,0.0097477,-0.0078792
0.043,0.003,-0.11875,0.0092019,-0.00795
0.044,0.003,-0.12325,0.008533,-0.0079624
0.045,0.003,-0.12724,0.007743,-0.007912
0.046,0.003,-0.13068,0.0068361,-0.0077953
0.047,0.003,-0.13351,0.0058181,-0.00761
0.048,0.003,-0.1357,0.0046962,-0.0073552
0.049,0.003,-0.1372,0.0034795,-0.0070316
0.05,0.003,-0.138,0.0021786,-0.0066413
0.051,0.003,-0.13807,0.00080776,-0.0061875
0.052,0.003,-0.13739,-0.00061859,-0.0056758
0.053,0.003,-0.13595,-0.0020873,-0.0051143
0.054,0.003,-0.13374,-0.0035819,-0.004512
0.055,0.003,-0.13079,-0.0050829,-0.0038793
0.056,0.003,-0.12709,-0.006571,-0.0032282
0.057,0.003,-0.12267,-0.0080264,-0.0025721
0.058,0.003,-0.11755,-0.0094269,-0.0019251
0.059,0.003,-0.11178,-0.010749,-0.0013023
0.06,0.003,-0.1054,-0.01197,-0.00071846
0.061,0.003,-0.098461,-0.013069,-0.00018817
0.062,0.003,-0.09103,-0.014023,0.00027494
0.063,0.003,-0.083176,-0.014812,0.00065853
0.064,0.003,-0.074978,-0.015417,0.00095219
0.065,0.003,-0.06652,-0.015821,0.0011479
0.066,0.003,-0.057896,-0.016011,0.0012403
0.067,0.003,-0.049202,-0.01598,0.0012274
0.068,0.003,-0.04054,-0.015724,0.0011101
0.069,0.003,-0.032012,-0.015243,0.0008928
0.07,0.003,-0.023722,-0.014547,0.00058285
0.071,0.003,-0.015771,-0.01365,0.0001905
0.072,0.003,-0.0082551,-0.01257,-0.0002717
0.073,0.003,-0.0012632,-0.011333,-0.00078952
0.074,0.003,0.0051248,-0.0099715,-0.0013478
0.075,0.003,0.010841,-0.0085193,-0.0019309
0.076,0.003,0.015831,-0.0070119,-0.0025234
0.077,0.003,0.020058,-0.0054878,-0.0031112
0.078,0.003,0.023503,-0.0039871,-0.0036819
0.079,0.003,0.026168,-0.002546,-0.0042246
0.08,0.003,0.028065,-0.0011958,-0.0047312
0.081,0.003,0.029226,3.63E-05,-0.0051956
0.082,0.003,0.029698,0.0011291,-0.0056146
0.083,0.003,0.029545,0.0020695,-0.0059867
0.084,0.003,0.028837,0.0028516,-0.0063123
0.085,0.003,0.027653,0.0034753,-0.0065931
0.086,0.003,0.026072,0.0039461,-0.0068315
0.087,0.003,0.024177,0.0042742,-0.0070308
0.088,0.003,0.022045,0.0044748,-0.007195
0.089,0.003,0.019749,0.0045651,-0.0073283
0.09,0.003,0.017354,0.0045616,-0.0074344
0.091,0.003,0.014919,0.0044782,-0.0075168
0.092,0.003,0.012497,0.0043238,-0.0075786
0.093,0.003,0.010139,0.0041006,-0.0076225
0.094,0.003,0.0078918,0.0038028,-0.0076504
0.095,0.003,0.0058064,0.003416,-0.0076641
0.096,0.003,0.0039384,0.0029205,-0.0076647
0.097,0.003,0.002351,0.002298,-0.0076531
0.098,0.003,0.0011216,0.0015495,-0.0076293
0.099,0.003,0.00032748,0.00073369,-0.0075969
0.1,0.003,0,0,-0.0075795
0,0.004,0,0,-2.62E-05
0.001,0.004,0.00033556,-0.0012226,-1.32E-05
0.002,0.004,0.0010438,-0.0021487,6.72E-06
0.003,0.004,0.0020058,-0.0027437,1.08E-05
0.004,0.004,0.0030835,-0.003015,-3.84E-06
0.005,0.004,0.0041539,-0.0030011,-3.56E-05
0.006,0.004,0.0051228,-0.0027552,-8.33E-05
0.007,0.004,0.0059172,-0.0023348,-0.00014547
0.008,0.004,0.0064834,-0.0017949,-0.00022028
0.009,0.004,0.0067855,-0.0011842,-0.00030594
0.01,0.004,0.0068019,-0.00054097,-0.0004008
0.011,0.004,0.0065217,0.00010722,-0.0005036
0.012,0.004,0.0059408,0.00074359,-0.0006136
0.013,0.004,0.005059,0.0013612,-0.00073054
0.014,0.004,0.0038767,0.0019617,-0.00085457
0.015,0.004,0.0023922,0.0025525,-0.00098621
0.016,0.004,0.00060091,0.0031447,-0.0011262
0.017,0.004,-0.0015055,0.0037506,-0.0012756
0.018,0.004,-0.0039382,0.0043819,-0.0014355
0.019,0.004,-0.0067112,0.0050484,-0.0016069
0.02,0.004,-0.0098396,0.0057568,-0.0017908
0.021,0.004,-0.013339,0.0065104,-0.0019881
0.022,0.004,-0.017222,0.0073094,-0.0021996
0.023,0.004,-0.021503,0.0081507,-0.0024259
0.024,0.004,-0.026187,0.0090283,-0.0026677
0.025,0.004,-0.031276,0.0099337,-0.002925
0.026,0.004,-0.036767,0.010856,-0.0031979
0.027,0.004,-0.042649,0.011783,-0.0034862
0.028,0.004,-0.048901,0.0127,-0.0037892
0.029,0.004,-0.055499,0.01359,-0.0041058
0.03,0.004,-0.062405,0.014437,-0.0044346
0.031,0.004,-0.069577,0.015222,-0.0047734
0.032,0.004,-0.076964,0.015928,-0.0051196
0.033,0.004,-0.084508,0.016536,-0.0054701
0.034,0.004,-0.092146,0.017027,-0.0058208
0.035,0.004,-0.099809,0.017387,-0.0061673
0.036,0.004,-0.10743,0.017598,-0.0065045
0.037,0.004,-0.11492,0.017649,-0.0068268
0.038,0.004,-0.12222,0.017529,-0.0071281
0.039,0.004,-0.12926,0.017229,-0.007402
0.04,0.004,-0.13595,0.016744,-0.007642
0.041,0.004,-0.14224,0.016071,-0.0078415
0.042,0.004,-0.14805,0.015211,-0.007994
0.043,0.004,-0.15333,0.014165,-0.0080935
0.044,0.004,-0.15802,0.012938,-0.0081345
0.045,0.004,-0.16208,0.011539,-0.0081123
0.046,0.004,-0.16546,0.0099771,-0.008023
0.047,0.004,-0.16813,0.0082639,-0.0078642
0.048,0.004,-0.17005,0.006413,-0.0076347
0.049,0.004,-0.17119,0.0044401,-0.0073346
0.05,0.004,-0.17155,0.0023626,-0.006966
0.051,0.004,-0.17111,0.00020027,-0.0065319
0.052,0.004,-0.16985,-0.0020268,-0.006038
0.053,0.004,-0.16778,-0.0042979,-0.0054921
0.054,0.004,-0.1649,-0.0065887,-0.0049025
0.055,0.004,-0.16123,-0.008873,-0.0042797
0.056,0.004,-0.15678,-0.011124,-0.003636
0.057,0.004,-0.15157,-0.013315,-0.0029845
0.058,0.004,-0.14563,-0.015416,-0.0023394
0.059,0.004,-0.139,-0.017395,-0.0017156
0.06,0.004,-0.13174,-0.019223,-0.0011281
0.061,0.004,-0.12388,-0.020869,-0.00059156
0.062,0.004,-0.11549,-0.022303,-0.00011993
0.063,0.004,-0.10663,-0.023498,0.00027422
0.064,0.004,-0.097391,-0.024426,0.00058012
0.065,0.004,-0.087845,-0.025065,0.00078931
0.066,0.004,-0.078083,-0.025395,0.00089614
0.067,0.004,-0.068202,-0.025403,0.00089803
0.068,0.004,-0.058301,-0.025082,0.00079561
0.069,0.004,-0.048486,-0.024432,0.00059287
0.07,0.004,-0.038862,-0.02346,0.00029703
0.071,0.004,-0.029537,-0.022183,-8.18E-05
0.072,0.004,-0.020613,-0.020625,-0.00053122
0.073,0.004,-0.012191,-0.01882,-0.0010368
0.074,0.004,-0.0043617,-0.016807,-0.0015832
0.075,0.004,0.0027919,-0.014635,-0.0021544
0.076,0.004,0.0091996,-0.012353,-0.0027348
0.077,0.004,0.014806,-0.010017,-0.0033102
0.078,0.004,0.019574,-0.0076834,-0.0038677
0.079,0.004,0.02348,-0.0054069,-0.0043966
0.08,0.004,0.026522,-0.003237,-0.0048885
0.081,0.004,0.028717,-0.0012189,-0.0053374
0.082,0.004,0.030097,0.00060933,-0.00574
0.083,0.004,0.030713,0.0022196,-0.0060951
0.084,0.004,0.030629,0.0035954,-0.0064038
0.085,0.004,0.029926,0.0047313,-0.0066681
0.086,0.004,0.02869,0.0056281,-0.0068908
0.087,0.004,0.027005,0.006296,-0.0070755
0.088,0.004,0.024955,0.0067542,-0.0072264
0.089,0.004,0.022629,0.0070245,-0.007348
0.09,0.004,0.020109,0.007129,-0.0074443
0.091,0.004,0.017471,0.0070876,-0.007519
0.092,0.004,0.014786,0.0069146,-0.0075751
0.093,0.004,0.012122,0.0066153,-0.0076153
0.094,0.004,0.0095422,0.006184,-0.0076413
0.095,0.004,0.0071122,0.0056033,-0.0076545
0.096,0.004,0.0049007,0.0048475,-0.0076555
0.097,0.004,0.0029845,0.0038905,-0.007644
0.098,0.004,0.0014624,0.0027234,-0.0076182
0.099,0.004,0.00044301,0.0013875,-0.0075803
0.1,0.004,0,0,-0.0075595
0,0.005,0,0,5.99E-07
0.001,0.005,0.00035952,-0.0017657,1.41E-05
0.002,0.005,0.0011026,-0.0030268,3.44E-05
0.003,0.005,0.002086,-0.0037912,3.76E-05
0.004,0.005,0.003153,-0.0040973,2.11E-05
0.005,0.005,0.0041687,-0.0040084,-1.28E-05
0.006,0.005,0.0050329,-0.0036006,-6.23E-05
0.007,0.005,0.0056701,-0.002953,-0.0001254
